pool_id,cif_id,source,n_atoms,n_metal_atoms,metal_fraction,formula_weight,cell_volume,density
hmof__pcu+N659+E120,pcu+N659+E120,hmof,60,2,0.03333333333333333,967.7639800000005,47736.966495946326,0.03366384615525924
hmof__pem+N371+E15,pem+N371+E15,hmof,959,64,0.0667361835245047,14095.82908000017,100501.41470515067,0.2328989590059674
hmof__pha+N607+N9+E84+E149,pha+N607+N9+E84+E149,hmof,598,12,0.020066889632107024,5996.843799999933,38098.1835393394,0.26137711778083766
hmof__pha+N662+N92+E202+E97,pha+N662+N92+E202+E97,hmof,619,12,0.01938610662358643,6787.643139999918,84774.60259832737,0.13295428416826033
hmof__phx+N623+N10+E52+E139,phx+N623+N10+E52+E139,hmof,288,6,0.020833333333333332,2959.779870000008,79489.09516296322,0.061830243413832135
hmof__ptd+N20+N246+E233+E178,ptd+N20+N246+E233+E178,hmof,940,16,0.01702127659574468,7846.208956799912,99429.07616416996,0.13103748923464464
hmof__ptd+N679+N320+E66+E175,ptd+N679+N320+E66+E175,hmof,830,24,0.02891566265060241,10228.77823999999,157396.9221127553,0.107913710402419
hmof__pth+N388+N136+E143,pth+N388+N136+E143,hmof,390,3,0.007692307692307693,2656.6817399999936,59875.12943995175,0.07367873536235328
hmof__pth+N404+N522+E130,pth+N404+N522+E130,hmof,633,15,0.023696682464454975,5702.531759999958,83640.2122659443,0.11321440380732728
hmof__pto+N231+N561+E184,pto+N231+N561+E184,hmof,834,6,0.007194244604316547,7704.947729999922,48865.79579547834,0.2618266315630073
hmof__pto+N333+N524+E0,pto+N333+N524+E0,hmof,526,6,0.011406844106463879,4876.000479999957,105462.6659312304,0.0767739864558326
hmof__pto-d+N666+N255+E24+E10,pto-d+N666+N255+E24+E10,hmof,633,6,0.009478672985781991,6449.580107999932,50994.31481171111,0.21001909275660227
hmof__pts+N420+N466+E151,pts+N420+N466+E151,hmof,212,6,0.02830188679245283,2313.8128399999987,38334.77607034104,0.10022692206602765
hmof__pts+N44+N367+E148,pts+N44+N367+E148,hmof,500,2,0.004,3554.31418999999,72979.04930708569,0.08087358801607016
hmof__pts+N471+N34+E196,pts+N471+N34+E196,hmof,394,2,0.005076142131979695,2837.355509999999,56179.026582876846,0.08386652380381088
hmof__pts-e+N391+E17,pts-e+N391+E17,hmof,608,32,0.05263157894736842,7574.108799999907,54262.1737218477,0.2317839978462703
hmof__pts-e+N651+E84,pts-e+N651+E84,hmof,592,24,0.04054054054054054,6982.457599999939,84714.31438637536,0.13686758500807444
hmof__pts-f+N109+N231+E204+E112,pts-f+N109+N231+E204+E112,hmof,362,2,0.0055248618784530384,4295.646240000001,49746.44310905072,0.14338891289527447
hmof__pts-f+N218+N60+E11+E15,pts-f+N218+N60+E11+E15,hmof,334,8,0.023952095808383235,3981.9048399999915,46147.51042677985,0.14328202074507873
hmof__pts-f+N346+N196+E179+E116,pts-f+N346+N196+E179+E116,hmof,476,4,0.008403361344537815,4469.949599999965,59938.98081219912,0.12383470382636722
hmof__pts-f+N492+N285+E18+E189,pts-f+N492+N285+E18+E189,hmof,330,2,0.006060606060606061,2940.938124000002,108264.46058631185,0.045107532249347916
hmof__pts-f+N520+N333+E219+E183,pts-f+N520+N333+E219+E183,hmof,466,2,0.004291845493562232,4557.941759999984,86235.83452911845,0.08776676653151541
hmof__pts-g+N100+N307+E137+E142,pts-g+N100+N307+E137+E142,hmof,532,10,0.018796992481203006,4687.636239999962,162745.44312094245,0.047829315262272964
hmof__pts-g+N202+N3+E99+E59,pts-g+N202+N3+E99+E59,hmof,712,8,0.011235955056179775,6369.26335999993,64620.645613139044,0.16366921955656547
hmof__pts-g+N464+N3+E136+E29,pts-g+N464+N3+E136+E29,hmof,490,2,0.004081632653061225,4409.427999999975,48235.203750664215,0.1517984145606317
hmof__pts-g+N616+N218+E173+E38,pts-g+N616+N218+E173+E38,hmof,452,4,0.008849557522123894,4133.815199999982,58519.84273926186,0.11729972796217814
hmof__pts-g+N705+N34+E6+E137,pts-g+N705+N34+E6+E137,hmof,772,8,0.010362694300518135,6038.028639999939,81820.7180532209,0.12254087571619487
hmof__pts-x+N232+N91+E187+E3,pts-x+N232+N91+E187+E3,hmof,344,6,0.01744186046511628,3120.4126500000066,97743.82330925783,0.05301170891222003
hmof__pts-x+N541+N13+E206+E11,pts-x+N541+N13+E206+E11,hmof,266,6,0.022556390977443608,3098.193120000006,121703.87908850124,0.0422720356176176
hmof__pyr+N225+N144+E228,pyr+N225+N144+E228,hmof,464,8,0.017241379310344827,6885.029587200028,123755.60441810987,0.09238256851476766
hmof__pyr+N23+N336+E206,pyr+N23+N336+E206,hmof,480,8,0.016666666666666666,7993.909760000023,108469.5761697233,0.12237716712919403
hmof__pyr+N231+N394+E92,pyr+N231+N394+E92,hmof,464,8,0.017241379310344827,5666.724399999937,183218.02074125348,0.05135857929141257
hmof__pyr+N679+N574+E78,pyr+N679+N574+E78,hmof,988,4,0.004048582995951417,7216.187039999928,86405.55392189634,0.13868044295675655
hmof__qtz+N109+E13,qtz+N109+E13,hmof,81,3,0.037037037037037035,1268.9164799999992,30859.424699909872,0.06828012536794667
hmof__qtz+N307+E217,qtz+N307+E217,hmof,159,3,0.018867924528301886,1296.0604799999971,31806.357034559645,0.06766443127636039
hmof__qtz+N547+E73,qtz+N547+E73,hmof,213,3,0.014084507042253521,2110.9660649999973,68479.36310976467,0.051188291771649574
hmof__qtz-a+N307+E145,qtz-a+N307+E145,hmof,588,12,0.02040816326530612,9118.162214399956,75905.6873530638,0.19947206988826444
hmof__qtz-a+N34+E146,qtz-a+N34+E146,hmof,564,12,0.02127659574468085,5607.648419999951,47890.739038046675,0.1944367420550769
hmof__qtz-a+N627+E154,qtz-a+N627+E154,hmof,635,12,0.01889763779527559,7756.170679999902,56734.45736755171,0.2270123839894781
hmof__qtz-e+N273+E89,qtz-e+N273+E89,hmof,774,18,0.023255813953488372,7912.636890000043,58601.22775753658,0.22421446065992343
hmof__qtz-e+N37+E232,qtz-e+N37+E232,hmof,552,12,0.021739130434782608,7674.612719999941,84881.1083546578,0.15013934772549267
hmof__qtz-e+N560+E118,qtz-e+N560+E118,hmof,684,12,0.017543859649122806,8625.246719999925,28076.685077966944,0.5101228687735274
hmof__qtz-e+N657+E166,qtz-e+N657+E166,hmof,366,12,0.03278688524590164,4088.0422200000057,39368.86378300826,0.1724295079897652
hmof__qtz-e+N666+E174,qtz-e+N666+E174,hmof,570,18,0.031578947368421054,7859.009963999906,46467.94602588222,0.2808429075550631
hmof__qtz-e+N668+E22,qtz-e+N668+E22,hmof,378,18,0.047619047619047616,5743.872809999974,41109.28768991644,0.23201387643907054
hmof__qtz-e+N674+E58,qtz-e+N674+E58,hmof,928,48,0.05172413793103448,18094.03624000018,96176.43901962886,0.3124034779751447
hmof__qtz-f+N18+E226,qtz-f+N18+E226,hmof,720,36,0.05,8880.767759999937,121735.78974529754,0.12113826047159902
hmof__qtz-f+N245+E183,qtz-f+N245+E183,hmof,264,12,0.045454545454545456,6562.112399999949,69172.28844050653,0.15752903720963563
hmof__qtz-g+N440+E185,qtz-g+N440+E185,hmof,324,24,0.07407407407407407,10474.41828000005,139758.45368695757,0.12445172578116764
hmof__qtz-h+N411+E18,qtz-h+N411+E18,hmof,516,12,0.023255813953488372,5051.015999999965,106917.63951817936,0.07844738652872602
hmof__qtz-x+N143+E121,qtz-x+N143+E121,hmof,354,6,0.01694915254237288,3581.326680000006,87665.2669272839,0.0678368191969314
hmof__qtz-x+N143+E69,qtz-x+N143+E69,hmof,210,6,0.02857142857142857,2743.0094400000066,34625.43603271281,0.13154706068883365
hmof__qtz-x+N273+E232,qtz-x+N273+E232,hmof,315,9,0.02857142857142857,3865.2182850000104,75871.29795237801,0.08459517810289421
hmof__qtz-x+N40+E142,qtz-x+N40+E142,hmof,267,18,0.06741573033707865,5587.761419999977,37792.94613612267,0.2455139670596263
hmof__qtz-x+N41+E59,qtz-x+N41+E59,hmof,366,6,0.01639344262295082,4142.374140000006,98539.3193014985,0.06980537451144118
hmof__qtz-x+N540+E86,qtz-x+N540+E86,hmof,339,3,0.008849557522123894,2555.834774999995,54567.587678436445,0.0777762710837123
hmof__qtz-x+N590+E0,qtz-x+N590+E0,hmof,66,9,0.13636363636363635,1428.850200000001,40066.548437671154,0.05921801777136396
hmof__qtz-x+N598+E131,qtz-x+N598+E131,hmof,177,3,0.01694915254237288,2422.8682799999983,34055.35102918482,0.11813906803421516
hmof__qzd+N112+E224,qzd+N112+E224,hmof,498,6,0.012048192771084338,4393.420079999982,67571.46091236122,0.10796637486182085
hmof__qzd+N288+E35,qzd+N288+E35,hmof,150,6,0.04,1782.750509999997,73787.17973093764,0.040119799654232575
hmof__qzd+N342+E188,qzd+N342+E188,hmof,291,3,0.010309278350515464,2377.2726,73138.42939585546,0.05397373250787158
hmof__qzd+N448+E212,qzd+N448+E212,hmof,87,3,0.034482758620689655,1602.512490000001,65976.91692883757,0.040332812114115976
hmof__qzd+N557+E220,qzd+N557+E220,hmof,111,3,0.02702702702702703,1327.5901199999983,25924.656552413857,0.0850354663034838
hmof__rac+N113+E190,rac+N113+E190,hmof,736,16,0.021739130434782608,6325.028720000083,57778.463083462324,0.1817797969419049
hmof__rac+N276+E192,rac+N276+E192,hmof,360,16,0.044444444444444446,4013.4803200000074,56026.90739993889,0.11895250288966601
hmof__rac+N276+E7,rac+N276+E7,hmof,360,16,0.044444444444444446,5437.405439999963,101970.6703298808,0.08854530547709362
hmof__rac+N371+E8,rac+N371+E8,hmof,304,16,0.05263157894736842,4536.558080000004,38412.869517498344,0.19610958552076674
hmof__rac+N461+E145,rac+N461+E145,hmof,424,8,0.018867924528301886,7045.442009600003,62757.30615399099,0.18642023399950566
hmof__rac+N627+E212,rac+N627+E212,hmof,232,8,0.034482758620689655,3707.2073600000126,84060.86540023553,0.07323220644894554
hmof__rac+N627+E65,rac+N627+E65,hmof,392,8,0.02040816326530612,4092.9276800000057,43743.37258646354,0.15537133758890118
hmof__reo+N124+E198,reo+N124+E198,hmof,687,12,0.017467248908296942,7573.154519999906,29749.640429625535,0.42271162798106143
hmof__reo+N171+E135,reo+N171+E135,hmof,348,12,0.034482758620689655,3955.3226400000035,64064.36153301894,0.1025213957894875
hmof__reo+N350+E34,reo+N350+E34,hmof,324,12,0.037037037037037035,3552.671040000006,95350.5439012489,0.06187011433105409
hmof__reo+N352+E139,reo+N352+E139,hmof,195,9,0.046153846153846156,1951.8865199999918,29378.339480282677,0.11032563028980023
hmof__reo+N78+E43,reo+N78+E43,hmof,327,9,0.027522935779816515,3329.0201250000023,54638.80440787974,0.10117293068482483
hmof__rkf+N106+E30,rkf+N106+E30,hmof,444,12,0.02702702702702703,5354.380919999992,105528.0268149507,0.08425400306886037
hmof__rkf+N205+E32,rkf+N205+E32,hmof,588,12,0.02040816326530612,6687.822360000009,132840.40794733437,0.08359948957446625
hmof__rkf+N590+E80,rkf+N590+E80,hmof,528,18,0.03409090909090909,5867.41847999997,102173.84352893183,0.09535784570316046
hmof__rkf+N634+E224,rkf+N634+E224,hmof,720,12,0.016666666666666666,7940.467679999957,63070.70491390429,0.20905833869644588
hmof__rob+N106+E165,rob+N106+E165,hmof,368,8,0.021739130434782608,3378.0927200000033,59495.188750773515,0.09428417742576084
hmof__rob+N106+E166,rob+N106+E166,hmof,188,8,0.0425531914893617,2692.483039999996,61282.15988295161,0.07295717518144666
hmof__rob+N123+E72,rob+N123+E72,hmof,224,8,0.03571428571428571,3270.4832000000056,52548.5806810676,0.10334751290848103
hmof__rob+N14+E38,rob+N14+E38,hmof,144,12,0.08333333333333333,2583.2888799999996,43776.39612421581,0.09799006965720619
hmof__rob+N162+E137,rob+N162+E137,hmof,556,4,0.007194244604316547,4008.8145399999758,99066.60338733949,0.0671951285984515
hmof__rob+N180+E173,rob+N180+E173,hmof,352,8,0.022727272727272728,3162.3553200000038,46917.74450881148,0.11192384898946146
hmof__rob+N336+E92,rob+N336+E92,hmof,264,8,0.030303030303030304,2789.3427199999996,50726.674651700116,0.09130920937552661
hmof__rob+N392+E92,rob+N392+E92,hmof,248,8,0.03225806451612903,3069.323519999992,75507.02128585604,0.06750010166205474
hmof__rob+N526+E137,rob+N526+E137,hmof,416,8,0.019230769230769232,4317.365279999999,70575.7181265581,0.10158102393469869
hmof__rob+N548+E118,rob+N548+E118,hmof,420,12,0.02857142857142857,5701.670459999973,114265.27004915931,0.0828584795680777
hmof__rtl+N10+N533+E13,rtl+N10+N533+E13,hmof,158,2,0.012658227848101266,1618.9720799999982,62308.45090580428,0.04314609571402818
hmof__rtl+N196+N406+E79,rtl+N196+N406+E79,hmof,338,6,0.01775147928994083,2300.6094399999984,77025.40333886913,0.04959729759936151
hmof__rtl+N277+N101+E126,rtl+N277+N101+E126,hmof,384,4,0.010416666666666666,3505.342159999985,108112.0163363016,0.05384006140791514
hmof__rtl+N277+N180+E81,rtl+N277+N180+E81,hmof,304,4,0.013157894736842105,2634.4258200000027,48298.746383320926,0.09057309598578772
hmof__rtl+N679+N567+E14,rtl+N679+N567+E14,hmof,280,4,0.014285714285714285,2981.855320000004,67233.69021929367,0.0736459241439666
hmof__rtl+N80+N657+E181,rtl+N80+N657+E181,hmof,404,4,0.009900990099009901,3579.1758999999984,70930.9051103126,0.08379085814483862
hmof__rtw+N12+N206+E89+E83,rtw+N12+N206+E89+E83,hmof,564,8,0.014184397163120567,5560.185200000051,48748.38891101069,0.18939917704738346
hmof__rtw+N365+N651+E17+E195,rtw+N365+N651+E17+E195,hmof,396,14,0.03535353535353535,4678.314039999996,65375.30686247993,0.11882962546676418
hmof__rtw+N522+N572+E104+E98,rtw+N522+N572+E104+E98,hmof,398,4,0.010050251256281407,4377.663080000001,45687.18579072071,0.15910983438662377
hmof__rtw+N91+N172+E119+E146,rtw+N91+N172+E119+E146,hmof,292,12,0.0410958904109589,3272.981279999999,34210.351327543256,0.15886750848170164
hmof__scu+N169+N43+E138,scu+N169+N43+E138,hmof,165,4,0.024242424242424242,2231.449239999997,72485.1751207129,0.05111953764316755
hmof__scu+N229+N1+E36,scu+N229+N1+E36,hmof,189,5,0.026455026455026454,2102.6834400000002,66938.56872909245,0.05216107937628167
hmof__scu+N293+N211+E120,scu+N293+N211+E120,hmof,254,6,0.023622047244094488,2533.7904900000012,108180.65153459694,0.038892889213918105
hmof__scu+N293+N538+E181,scu+N293+N538+E181,hmof,272,6,0.022058823529411766,2620.8235300000006,132870.23715686233,0.03275360947156066
hmof__scu+N587+N100+E36,scu+N587+N100+E36,hmof,215,5,0.023255813953488372,2247.3521600000045,146858.84080744933,0.025410905040308657
hmof__scu+N588+N202+E209,scu+N588+N202+E209,hmof,253,3,0.011857707509881422,2264.502,65170.844724598945,0.05769902251972036
hmof__sgn+N713+E132,sgn+N713+E132,hmof,996,24,0.024096385542168676,10589.667599999915,103975.83036113769,0.16912158038105532
hmof__shp+N255+N648+E160,shp+N255+N648+E160,hmof,476,2,0.004201680672268907,4942.307319999977,48162.767929920956,0.1703991430879662
hmof__shp+N564+N94+E102,shp+N564+N94+E102,hmof,320,2,0.00625,7441.614880000004,48815.94625394483,0.25313638626503726
hmof__sit+N10+N86+E216,sit+N10+N86+E216,hmof,236,6,0.025423728813559324,2295.5345300000017,69868.00880223226,0.05455751253172233
hmof__sit+N150+N553+E215,sit+N150+N553+E215,hmof,376,4,0.010638297872340425,3264.8997599999984,88898.8696106366,0.06098495541909892
hmof__sit+N160+N378+E159,sit+N160+N378+E159,hmof,494,10,0.020242914979757085,4680.330479999982,55611.79624367735,0.13975221322800385
hmof__sit+N19+N553+E52,sit+N19+N553+E52,hmof,288,4,0.013888888888888888,2991.9220000000055,41534.15281369529,0.11961730355992287
hmof__sit+N225+N691+E183,sit+N225+N691+E183,hmof,208,4,0.019230769230769232,3748.120040000001,107519.97508901569,0.057885985814018236
hmof__sit+N285+N667+E59,sit+N285+N667+E59,hmof,474,6,0.012658227848101266,4658.328479999965,131961.07187414888,0.058618320662570236
hmof__sit+N416+N102+E111,sit+N416+N102+E111,hmof,416,8,0.019230769230769232,3079.4469760000025,92119.3239121632,0.05550998194523286
hmof__sit+N416+N691+E85,sit+N416+N691+E85,hmof,420,4,0.009523809523809525,4059.3152399999944,55446.17132887425,0.12157109098991063
hmof__sit+N474+N265+E186,sit+N474+N265+E186,hmof,222,6,0.02702702702702703,2590.0332768000007,62290.000487387195,0.0690456157692802
hmof__sit+N48+N179+E20,sit+N48+N179+E20,hmof,572,6,0.01048951048951049,4794.596689999961,91831.8958501622,0.08669771040474411
hmof__sit+N571+N144+E165,sit+N571+N144+E165,hmof,380,4,0.010526315789473684,3488.212319999999,68389.93021669541,0.08469540488785868
hmof__sit+N610+N308+E131,sit+N610+N308+E131,hmof,400,4,0.01,4686.945679999986,79955.22902932805,0.09734018023783386
hmof__sit+N639+N278+E167,sit+N639+N278+E167,hmof,486,6,0.012345679012345678,4026.7015199999896,114285.06325477173,0.058507166142889665
hmof__sit+N639+N667+E42,sit+N639+N667+E42,hmof,366,6,0.01639344262295082,3641.6824799999845,79492.01139170925,0.07607249986913081
hmof__ske+N139+E68,ske+N139+E68,hmof,544,16,0.029411764705882353,9036.666239999946,58435.56523177031,0.2567911727015675
hmof__ske+N143+E115,ske+N143+E115,hmof,728,16,0.02197802197802198,7028.501920000097,56829.67085710178,0.2053698682714573
hmof__ske+N16+E72,ske+N16+E72,hmof,472,32,0.06779661016949153,6520.19359999999,91896.1485087898,0.117818171602259
hmof__ske+N540+E63,ske+N540+E63,hmof,640,8,0.0125,5973.426760000046,81433.78152529197,0.12180581953416016
hmof__ske+N628+E173,ske+N628+E173,hmof,488,8,0.01639344262295082,4902.350079999982,59737.70182182894,0.13627145969339824
hmof__skf+N233+E181,skf+N233+E181,hmof,584,16,0.0273972602739726,7401.029519999942,48418.48158366406,0.2538224712764676
hmof__sma+N182+E121,sma+N182+E121,hmof,324,6,0.018518518518518517,3757.9620600000057,42136.00874042337,0.14809762476254704
hmof__sma+N182+E179,sma+N182+E179,hmof,252,6,0.023809523809523808,3451.4424000000035,28802.19410785199,0.19898674801852084
hmof__sma+N182+E44,sma+N182+E44,hmof,90,6,0.06666666666666667,2063.9597400000002,52130.19298552299,0.06574473609010745
hmof__sma+N311+E49,sma+N311+E49,hmof,348,6,0.017241379310344827,3578.6391600000043,36010.36012181055,0.16502112476363195
hmof__sma+N406+E160,sma+N406+E160,hmof,207,9,0.043478260869565216,2507.285159999998,77951.52503823908,0.053410692827934446
hmof__sma+N421+E202,sma+N421+E202,hmof,198,15,0.07575757575757576,4676.1482399999995,85297.26614661117,0.09103371285530151
hmof__sma+N438+E132,sma+N438+E132,hmof,378,27,0.07142857142857142,5751.366524999968,64720.0830934231,0.1475642234159685
hmof__sma+N574+E66,sma+N574+E66,hmof,210,3,0.014285714285714285,2311.9455599999974,78178.09220419054,0.04910679979507898
hmof__sma+N608+E67,sma+N608+E67,hmof,360,18,0.05,4725.53099999996,86492.22351661402,0.09072409653593894
hmof__sma+N696+E204,sma+N696+E204,hmof,150,6,0.04,2579.5531800000017,78237.40720627386,0.054749370955876654
hmof__smb+N102+E111,smb+N102+E111,hmof,648,36,0.05555555555555555,5476.664231999971,80694.88785235994,0.11269877378757487
hmof__smb+N270+E168,smb+N270+E168,hmof,547,27,0.04936014625228519,6888.213300000024,102672.14026273372,0.1114045860391534
hmof__smb+N356+E34,smb+N356+E34,hmof,711,18,0.02531645569620253,7063.104239999913,84946.65652343315,0.13806971341776766
hmof__smb+N691+E162,smb+N691+E162,hmof,396,18,0.045454545454545456,6399.999900000014,66189.69007496879,0.1605605019172788
hmof__smb+N92+E23,smb+N92+E23,hmof,522,27,0.05172413793103448,8323.76231999992,67151.82383765133,0.20583108132504813
hmof__smb+N92+E51,smb+N92+E51,hmof,360,27,0.075,8320.998945599993,82510.04343642965,0.16746256875930324
hmof__smc+N208+E92,smc+N208+E92,hmof,963,45,0.04672897196261682,11263.552154999948,45286.63314992263,0.4130041710132295
hmof__smc+N278+E51,smc+N278+E51,hmof,351,27,0.07692307692307693,8112.015345599993,66871.42462839834,0.2014360912016078
hmof__smc+N311+E61,smc+N311+E61,hmof,828,18,0.021739130434782608,10139.443199999982,47219.91796563634,0.3565643963935842
hmof__smc+N41+E71,smc+N41+E71,hmof,612,18,0.029411764705882353,8049.1955399999715,59249.97254120819,0.2255866640204165
hmof__smc+N433+E145,smc+N433+E145,hmof,738,27,0.036585365853658534,11729.439115199786,36128.938193100475,0.539102250279111
hmof__smc+N504+E50,smc+N504+E50,hmof,333,9,0.02702702702702703,4384.097550000007,65249.605855637674,0.11157102266130176
hmof__smg+N244+E172,smg+N244+E172,hmof,594,54,0.09090909090909091,9125.693549999944,174942.40613900402,0.08662033971085302
hmof__smg+N86+E139,smg+N86+E139,hmof,882,54,0.061224489795918366,10603.497690000011,165784.2377168392,0.10620745614502665
hmof__smh+N41+E156,smh+N41+E156,hmof,444,12,0.02702702702702703,5240.294520000009,55923.6798041449,0.15559980676208943
hmof__smh+N638+E45,smh+N638+E45,hmof,348,18,0.05172413793103448,5561.689079999971,82104.4471873072,0.1124835780521557
hmof__smi+N268+E158,smi+N268+E158,hmof,276,18,0.06521739130434782,4218.289350000003,80148.81449443301,0.08739535705028119
hmof__smi+N528+E188,smi+N528+E188,hmof,618,18,0.02912621359223301,8255.662439999953,118045.82917258755,0.11613159141979792
hmof__smi+N536+E112,smi+N536+E112,hmof,384,18,0.046875,4454.666519999998,71120.74232393522,0.10400830395502783
hmof__smi+N667+E131,smi+N667+E131,hmof,306,18,0.058823529411764705,6217.489440000009,73432.83158862354,0.14059629579764782
hmof__smj+N356+E203,smj+N356+E203,hmof,492,12,0.024390243902439025,3736.6306800000048,52663.123080597405,0.11782098855208539
hmof__smk+N167+E152,smk+N167+E152,hmof,624,12,0.019230769230769232,5968.336980000042,80454.64095176752,0.12318315762374679
hmof__smk+N400+E153,smk+N400+E153,hmof,594,30,0.050505050505050504,10554.088800000149,41836.867332562244,0.41890031166662967
hmof__smk+N590+E204,smk+N590+E204,hmof,312,18,0.057692307692307696,5647.556759999978,29113.631271426373,0.3221167618491111
hmof__smk+N85+E232,smk+N85+E232,hmof,636,12,0.018867924528301886,7137.60623999993,87749.0365882797,0.1350701325547189
hmof__sml+N208+E160,sml+N208+E160,hmof,750,30,0.04,9132.045810000025,87829.89276579056,0.17265327723811424
hmof__sml+N308+E38,sml+N308+E38,hmof,192,12,0.0625,4336.112400000006,37139.33353675696,0.19387219294720362
hmof__sml+N366+E166,sml+N366+E166,hmof,288,18,0.0625,4149.2163600000085,74189.3719895242,0.09286958059880526
hmof__sml+N394+E49,sml+N394+E49,hmof,696,12,0.017241379310344827,7024.602119999984,40692.220993257215,0.2866549419731601
hmof__sml+N533+E91,sml+N533+E91,hmof,582,6,0.010309278350515464,5758.091279999991,56299.11714681517,0.16983455521255322
hmof__smm+N139+E182,smm+N139+E182,hmof,315,18,0.05714285714285714,6919.916400000008,36996.000958503435,0.3105955028137958
hmof__smm+N286+E216,smm+N286+E216,hmof,666,27,0.04054054054054054,9051.957720000077,52201.70391138035,0.28794327190524327
hmof__smm+N40+E45,smm+N40+E45,hmof,195,18,0.09230769230769231,5353.097759999981,89706.17090936821,0.09909048472027264
hmof__smm+N465+E175,smm+N465+E175,hmof,432,27,0.0625,6550.17124499996,44769.99271490278,0.2429487830053138
hmof__smm+N47+E66,smm+N47+E66,hmof,558,9,0.016129032258064516,6402.4167599999555,63847.420462280614,0.1665135893299763
hmof__smm+N678+E73,smm+N678+E73,hmof,873,9,0.010309278350515464,8147.223360000071,71503.22721660661,0.18920520374014918
hmof__smn+N560+E146,smn+N560+E146,hmof,864,36,0.041666666666666664,11450.789280000019,56716.46490817433,0.335255079343001
hmof__smp+N691+E0,smp+N691+E0,hmof,240,24,0.1,6982.892400000015,46787.39988134417,0.24783094716677664
hmof__smq+N270+E45,smq+N270+E45,hmof,960,72,0.075,17504.88000000013,39061.394084547916,0.7441500176165983
hmof__smt+N167+E31,smt+N167+E31,hmof,336,12,0.03571428571428571,5173.275539999971,57740.396803471376,0.14877670767824897
hmof__smt+N221+E88,smt+N221+E88,hmof,342,24,0.07017543859649122,6744.209159999966,89218.13637961318,0.12552406089106058
hmof__smt+N290+E150,smt+N290+E150,hmof,486,18,0.037037037037037035,6347.194560000029,42801.2420377625,0.2462490345698862
hmof__smt+N421+E120,smt+N421+E120,hmof,486,30,0.06172839506172839,9747.979320000082,46733.939282834894,0.346362851701962
hmof__smt+N438+E130,smt+N438+E130,hmof,414,18,0.043478260869565216,4519.823669999998,97382.20246931713,0.07707100053054503
hmof__smt+N666+E94,smt+N666+E94,hmof,570,18,0.031578947368421054,7462.9106039999315,65500.24896743436,0.18919706113860135
hmof__smu+N222+E199,smu+N222+E199,hmof,354,6,0.01694915254237288,2870.219039999995,86992.98327033744,0.05478730199202481
hmof__smu+N283+E188,smu+N283+E188,hmof,618,12,0.019417475728155338,5819.593319999934,44718.961743359636,0.21609763918589303
hmof__smu+N287+E203,smu+N287+E203,hmof,510,18,0.03529411764705882,4625.049479999969,169948.76973720224,0.04519053217257138
hmof__smu+N382+E223,smu+N382+E223,hmof,612,18,0.029411764705882353,6294.104639999924,36106.74619478013,0.2894640959228602
hmof__smu+N392+E165,smu+N392+E165,hmof,624,12,0.019230769230769232,5650.18487999997,123130.99647952194,0.07619813852731203
hmof__smu+N536+E8,smu+N536+E8,hmof,348,18,0.05172413793103448,4958.192039999982,122427.05989253135,0.0672504231446253
hmof__smu+N556+E31,smu+N556+E31,hmof,336,12,0.03571428571428571,6973.841999999945,103001.04305985579,0.11242931859016457
hmof__smw+N198+E52,smw+N198+E52,hmof,732,36,0.04918032786885246,9662.24297999998,58521.023756443574,0.27416697298472936
hmof__smw+N278+E115,smw+N278+E115,hmof,936,36,0.038461538461538464,11073.705839999864,55316.75866227887,0.33241863052065534
hmof__smw+N343+E156,smw+N343+E156,hmof,900,36,0.04,8787.975660000126,51367.36720569214,0.2840865260102929
hmof__sne+N116+E38,sne+N116+E38,hmof,132,12,0.09090909090909091,2981.6736000000087,90019.26760019096,0.05500139724130985
hmof__sne+N447+E65,sne+N447+E65,hmof,872,8,0.009174311926605505,6191.326039999933,64893.88001290394,0.15842693889521522
hmof__sne+N666+E29,sne+N666+E29,hmof,520,24,0.046153846153846156,7213.196751999945,114209.6635542445,0.1048754950239322
hmof__sni+N308+E113,sni+N308+E113,hmof,688,16,0.023255813953488372,9049.03328000006,62698.002563748705,0.2396611161755201
hmof__sni+N343+E71,sni+N343+E71,hmof,552,24,0.043478260869565216,6026.431560000043,102483.85070426067,0.09764587267948176
hmof__sni+N536+E18,sni+N536+E18,hmof,512,24,0.046875,5939.555360000017,40610.959021275885,0.2428621227178198
hmof__snk+N234+E160,snk+N234+E160,hmof,616,8,0.012987012987012988,6595.617919999946,51474.57730833706,0.21277068792467893
hmof__snk+N324+E65,snk+N324+E65,hmof,592,16,0.02702702702702703,6563.707520000091,69177.66849213418,0.1575550751603554
hmof__snk+N493+E137,snk+N493+E137,hmof,840,24,0.02857142857142857,8656.450560000134,49811.054052257394,0.28857799953181745
hmof__snk+N646+E73,snk+N646+E73,hmof,896,32,0.03571428571428571,14224.980480000293,49607.15358684316,0.4761639017911263
hmof__snl+N123+E58,snl+N123+E58,hmof,944,32,0.03389830508474576,16155.882560000122,67493.48383617263,0.3974824326952854
hmof__snm+N197+E178,snm+N197+E178,hmof,356,16,0.0449438202247191,3537.0347199999974,132332.84422569931,0.04438342096285092
hmof__snm+N278+E111,snm+N278+E111,hmof,252,12,0.047619047619047616,3366.692640000006,100182.3286238246,0.055803500784520635
